groupID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,normCount_Control,normCount_Experimental,normCount.Control_S1,normCount.Control_S2,normCount.Control_S3,normCount.Experimental_S4,normCount.Experimental_S5,normCount.Experimental_S6
RFX2,61.2399216609827,0.303602098657304,0.669178953352179,0.453693436018037,0.650049492013255,0.996294710336961,64.6067707566523,57.873072565313,12.7760319598455,48.3172515297705,132.727028780341,41.7352866814235,39.3420584959318,92.5418725185837
RFX5,69.827241613671,0.315673037711007,0.587029322420857,0.537746626368168,0.590751984558248,0.996294710336961,50.6640241510568,88.9904590762852,69.7767899345406,55.6698767625617,26.5454057560682,93.3552465242369,8.74267966576262,164.873451038856
RFX7,47.2330935796495,0.0324084590180135,0.734375705449035,0.0441306252066131,0.96480028117267,0.998879356112684,41.7403574944545,52.7258296648445,69.7767899345406,24.1586257648852,31.2856567839375,48.3250687890167,10.9283495822033,98.9240706233136
RGL1,235.844025111416,-0.184825328645175,0.327529358716593,-0.564301561757407,0.572548918740536,0.996294710336961,252.375111214973,219.312939007858,213.261456560497,220.578756983735,323.285120100688,171.334334797423,257.909050139997,228.695432086155
RGMB,427.220751404204,0.129612262778235,0.251532345663824,0.515290637616298,0.606349940310673,0.996294710336961,409.287646660143,445.153856148265,401.953620890522,459.01388953282,366.895429557086,395.386926455591,416.734397401352,523.340244587853
RGP1,379.711763635808,-0.347012103237324,0.26262545048402,-1.32131940220485,0.186394887292268,0.98168489642748,426.490807962538,332.932719309078,434.385086634745,383.386887138396,461.700450114472,393.190332419727,239.695134169659,365.912691337848
RGS10,66.2592533288097,-0.347378109807766,0.600332496185377,-0.578642855442725,0.562830181660247,0.996294710336961,75.5799061361544,56.9386005214649,61.9146164207895,47.2668764965146,117.558225491159,49.4233658069489,71.3985506037281,49.9938851537176
RGS19,268.622660765409,0.347983079016914,0.31447185771543,1.10656349838404,0.268482696152643,0.982783504448174,237.149914935501,300.095406595317,224.071945141905,302.508009577694,184.869790086904,294.343600805829,292.151212164234,313.791406815887
RGS4,1422.25655364394,0.0739985327163271,0.141664210665092,0.5223516396196,0.601425520757544,0.996294710336961,1382.38234861908,1462.13075866881,1349.34552929752,1431.66117032776,1366.14034623194,1536.51752808715,1497.91244940066,1351.96229851862
RGS5,8423.48062309465,0.0259232910656672,0.0758056613655953,0.341970383196637,0.732373180819815,0.996294710336961,8322.23557357107,8524.72567261822,8577.63130350239,8837.85552981498,7551.21988739583,8398.67729612752,8988.20325304279,8187.29646868435
RHBDD1,86.9532210020182,-0.92531944208553,0.538677055037758,-1.71776286632567,0.0858398772628,0.942895213226454,113.895139777683,60.0113022263537,91.3977670973559,146.002129622567,104.285522613125,74.6841972193895,41.5277284123725,63.8219810472991
RHBDD2,195.745910201098,0.173711238605692,0.368590844813842,0.471284734957064,0.637437415155556,0.996294710336961,185.071896918891,206.419923483305,221.123630074248,198.520881285361,135.571179397063,158.154770582237,232.409567781523,228.695432086155
RHBDF1,601.086155707133,0.0474429742037671,0.243971959460135,0.194460766346877,0.845815113217604,0.996294710336961,585.590097926821,616.582213487444,511.041278393818,700.600147181672,545.128868204972,459.088153495659,759.884574282535,630.773912684139
RHEB,1101.18521196541,-0.358232597578949,0.180436071719747,-1.9853712961306,0.0471031770703023,0.852251652764711,1238.93477756304,963.435646367775,944.443593339345,1413.80479476241,1358.55594458735,925.864386116843,1029.45053064355,934.992022342932
RHNO1,140.91471692467,-0.483655553997145,0.423833330202792,-1.1411456332746,0.253809324097725,0.98168489642748,162.74843638699,119.08099746235,201.468196289871,131.296879156985,155.480233714114,143.876909349118,63.384427576779,149.981655461153
RHOA,10053.2736706922,-0.0587622804646352,0.0723437291352109,-0.812265018227193,0.416639578721132,0.992443630108828,10268.798513259,9837.74882812536,10765.2810837036,10474.3398316276,9566.77462444587,9699.06096535924,9506.93557987804,10307.2499391388
RHOB,3620.97121806185,-0.0745445697323447,0.120720133008364,-0.617499068918189,0.536905595216017,0.996294710336961,3718.35833690293,3523.58409922076,4681.92432743875,3755.09074388977,2718.05993938027,4140.57975760439,3528.39980177403,2901.77273828387
RHOBTB2,51.7866822029618,-0.137834956172031,0.672211541457286,-0.205046994392894,0.837535408768195,0.996294710336961,53.7296825119309,49.8436818939928,63.8801597992273,45.1661264300029,52.1427613065626,64.7995240579997,26.2280389972879,58.5034826266908
RHOBTB3,626.968991394452,-0.0943647193463615,0.224820892091326,-0.419732874772284,0.674680606390518,0.996294710336961,648.973308450062,604.964674338842,712.509474683689,496.827390730031,737.583059936467,576.605934414404,617.087473075078,621.200615527045
RHOF,47.640735654539,-0.840091608862238,0.704862374444127,-1.19185196900992,0.233319294213733,0.98168489642748,59.2288233985949,36.0526479104831,50.1213561501629,73.5262523279116,54.0388617177103,37.3420986096947,49.5418514393215,21.273993682433
RHOJ,2094.84470666569,-0.0323750747210408,0.134090571416049,-0.241441843219454,0.809212685589747,0.996294710336961,2116.90538643936,2072.78402689201,2051.0445153998,2367.54532495875,1932.12631895954,2313.01351976521,1973.65993454591,1931.67862636492
RHOQ,588.681633182039,0.281127452924987,0.209245112436278,1.34353175398827,0.179099851075489,0.98168489642748,530.260846579568,647.102419784509,552.317689341011,538.842392060267,499.622458337427,707.303279548336,642.586955433553,591.417024371638
RHOT1,140.00661685191,-0.94344880458131,0.419385342143343,-2.24959890052344,0.0244744183175139,0.721834516239828,184.560574259992,95.4526594438288,135.622493112206,194.319381152338,223.739848515432,106.534810739423,55.3703045498299,124.452863042233
RHOT2,445.16523615965,0.251273606289134,0.241323682791172,1.04123061351824,0.297768530846064,0.986152964913951,405.541047571546,484.789424747754,479.592584338814,412.797388069561,324.233170306262,549.148508966099,492.504287837961,412.715477439201
RIC1,68.662105284584,0.723842018960463,0.654203008670954,1.10644862430545,0.268532389316487,0.982783504448174,58.1446534430298,79.1795571261381,72.7251050021972,90.3322528600057,11.3766024668864,140.582018295321,45.8990682452538,51.0575848378393
RIC8A,886.165548212198,-0.175509797978057,0.173068510440305,-1.01410590252115,0.310532221849167,0.986152964913951,939.737811075955,832.593285348442,946.409136717783,996.80590655983,875.998389950251,891.817178560945,802.869415972534,803.093261511847
RIC8B,102.670292784938,0.181736143027878,0.543183032400606,0.334576251810909,0.737944761737537,0.996294710336961,96.0646796780298,109.275905891847,61.9146164207895,142.8510045228,83.4284180905001,80.1756823090505,85.9696833799991,161.682351986491
RIDA,113.231712165784,0.113388554675324,0.488161620598692,0.232276667994222,0.816323133153213,0.996294710336961,107.203450774994,119.259973556574,87.4666803404804,155.45550492187,78.6881670626308,131.795642151864,137.697204735761,88.2870737820971
RIF1,98.8588645315335,0.375237182676091,0.509454258402471,0.736547347455189,0.461397664323232,0.994447194724684,85.8422245970172,111.87550446605,58.9663013531329,111.339753525123,87.2206189127956,104.338216703559,123.854628598304,107.433668096287
RIGI,406.865880261714,-0.0274482871332781,0.274373405573205,-0.100039896636245,0.920312651366348,0.996577394764533,412.07996634547,401.651794177958,460.919922243655,358.177886340255,417.1420904525,320.702729236202,357.721309657454,526.531343640218
RILPL1,142.236825217213,0.356798350971829,0.42194842204795,0.845597073784726,0.397777558524825,0.992443630108828,121.898496192898,162.575154241528,94.3460821650126,148.102879689079,123.246526724602,158.154770582237,206.181528784235,123.389163358112
RILPL2,247.84591406469,0.0955686541131122,0.309355577345579,0.308928175574327,0.757376163413623,0.996294710336961,240.128265308883,255.563562820497,269.279442845973,241.586257648852,209.519095431824,281.164036590643,190.881839369151,294.644812501698
RIMKLB,177.985402572637,0.231367634790947,0.402956188081943,0.574175658878075,0.565848939155704,0.996294710336961,164.557245560754,191.41355958452,163.140100410334,191.16825605257,139.363380219358,132.893939169796,182.867716342202,258.479023241561
RIN2,250.771295096216,-1.06166396674963,0.321540123776695,-3.30180866474673,0.000960635747231078,0.276425033894913,334.884407233111,166.658182959321,359.69443825411,304.608759644205,340.350023801017,130.697345133932,219.295548282879,149.981655461153
RIOK1,104.52859472133,0.547672867753687,0.521142879230423,1.05090732231138,0.293301157064518,0.984887697687056,84.9583330978266,124.098856344834,71.7423333129783,128.145754057217,54.9869119232842,173.530928833287,74.3127771589823,124.452863042233
RIOK2,167.470922324959,0.328463457983946,0.407565301702352,0.805916147944866,0.420291199690701,0.992443630108828,146.965385902894,187.976458747024,155.277926896583,168.060005320941,117.558225491159,125.205860044271,244.06647400254,194.657042194262
RIOK3,524.735729105255,0.128908165204318,0.235824734972035,0.546626990674257,0.584635022109671,0.996294710336961,501.774165772758,547.697292437751,480.575356028033,436.956013834446,587.791127455796,624.931003203421,566.08850835813,452.072365751702
RIOX2,205.359070647157,0.183626456533366,0.344170032212115,0.533534123680459,0.593663896086646,0.996294710336961,188.715777456144,222.00236383817,197.537109532995,173.31188048722,195.298342348216,226.249185694033,269.565956361014,170.191949459464
RIPK1,164.000541597676,0.20841670595233,0.385544325944168,0.540577806305238,0.588798618581646,0.996294710336961,151.015642076822,176.985441118529,118.915374395485,111.339753525123,222.791798309858,137.287127241525,256.45193686237,137.217259251693
RIPK2,207.229164399646,-0.426958064457822,0.382748369713907,-1.1155058995469,0.264633691755297,0.982783504448174,240.518618799299,173.939709999993,190.657707708463,223.729882083503,307.168266605932,107.633107757355,174.853593315252,239.332428927372
RIT1,256.805579909844,-0.00696652135681982,0.313660699392355,-0.0222103737265008,0.98228014259562,0.998987745956335,261.828354398303,251.782805421384,385.246502173801,274.147883679785,126.090677341324,218.561106568507,331.493270660166,205.294039035479
RITA1,183.710884687796,-0.1299565522346,0.365016882639441,-0.356028880896914,0.721818936594654,0.996294710336961,191.421134382436,176.000634993156,217.192543317373,230.032132283038,127.038727546898,196.595166209864,195.253179202032,136.153559567571
RLIG1,152.502819699615,0.988345937651945,0.400783626746684,2.46603371917843,0.013661847270529,0.62676812170277,109.066577081599,195.93906231763,61.9146164207895,95.5841280262851,169.700986797722,179.022413922948,158.825347261354,249.969425768588
RLIM,295.570695944077,0.0931121273411056,0.324479214608342,0.286958680707778,0.774143958254897,0.996294710336961,284.424169796052,306.717222092103,277.141616359724,172.261505453964,403.869387574466,277.869145536846,405.077491180335,237.205029559128
RMDN1,137.129144057153,0.340471681187583,0.426972803333481,0.797408356057897,0.425213907873273,0.994447194724684,122.503387782082,151.754900332224,117.932602706266,99.7856281593086,149.791932480671,182.317304976745,130.411638347626,142.535757672301
RMND1,50.026861259303,0.141353738532738,0.689386107079401,0.205042917287071,0.837538594156855,0.996294710336961,47.0225829453894,53.0311395732165,62.8973881100084,33.6120010641882,44.5583596619716,62.6029300221353,28.4137089137285,68.0767797837857
RMND5A,184.20617059288,-0.528454862218227,0.438751050248606,-1.20445264329007,0.22841467537461,0.98168489642748,214.783365870185,153.628975315575,283.038246495038,147.052504655823,214.259346459693,214.167918496779,157.368233983727,89.3507734662187
RMND5B,38.395464082051,0.178028018778398,1.13687730450791,0.15659387171552,0.875564932620539,0.996577394764533,38.7700440671489,38.020884096953,9.82771689218881,42.0150013302352,64.4674139790228,105.436513721491,4.37133983288131,4.25479873648661
RNASE1,2192.96890876087,-0.248504835217456,0.123734038008735,-2.00837893288436,0.0446030398461905,0.843922150260544,2377.90200861845,2008.03580890329,2627.93149697129,2420.06407662155,2085.7104522625,2222.95316429477,1975.84560446235,1825.30865795275
RNASE4,185.631768239861,0.184473932550311,0.433357345820394,0.425685486422484,0.670337039107327,0.996294710336961,173.719514284495,197.544022195227,118.915374395485,236.334382482573,165.908785975426,280.065739572711,166.839470288303,145.726856724666
RNASEH1,483.198642611995,0.0960730829475342,0.255157647891648,0.376524410463023,0.7065270714877,0.996294710336961,460.506116999301,505.89116822469,472.713182514282,424.351513435376,484.453655048245,360.241421881761,656.42953157101,501.002551221298
RNASEH2A,121.916355279813,0.252368582155121,0.444584101358066,0.567650937998488,0.570272011829976,0.996294710336961,112.151951960001,131.680758599626,115.967059327828,141.800629489544,78.6881670626308,129.599048115999,128.225968431185,137.217259251693
RNASEH2C,1033.81977747277,0.0263649465984503,0.180188985920232,0.146318302774187,0.883670117827656,0.996577394764533,1022.95681458844,1044.68274035709,990.633862732632,915.927028999128,1162.30955203356,1182.86588831298,1090.64928830389,860.533044454416
RND3,663.346479649372,0.100592313781402,0.203761427073678,0.493676920239813,0.621534367441803,0.996294710336961,639.814122515185,686.878836783559,682.043552317904,556.698767625616,680.700047602035,646.896943562065,721.271072425416,692.468494363195
RNF10,453.230493072946,0.419896953812571,0.236802623298219,1.77319384373445,0.0761965918250125,0.926371049184813,388.382328458005,518.078657687887,399.988077512085,448.510139200261,316.648768661671,516.199598428133,513.632430363554,524.403944271974
RNF103-CHMP3,426.516124987496,-0.152790170833334,0.241791776464759,-0.631908053562784,0.527446960522097,0.996294710336961,454.147981273657,398.884268701335,412.76410947193,386.538012238164,563.141822110876,380.010768204541,375.206668988979,441.435368910485
RNF11,1001.27464864384,-0.260429154737453,0.165331018762438,-1.57519839100284,0.11521065848868,0.974401534329554,1094.52870364213,908.020593645538,1039.77244719358,1068.23140882123,1175.58225491159,831.410842574674,903.410232128804,989.240706233136
RNF111,159.346357582076,-0.298147401951145,0.458730955648495,-0.649939574122837,0.515731254154502,0.994447194724684,175.371463509219,143.321251654934,183.778305883931,78.778127494191,263.557957149534,110.927998811152,196.710292479659,122.32546367399
RNF114,467.819895878721,-0.186004421433266,0.241411954059038,-0.770485546824986,0.441011925248125,0.994447194724684,500.697198446085,434.942593311356,494.334159677097,447.459764167005,560.297671494154,376.715877150744,380.306565460674,547.805337322651
RNF115,301.193332803033,0.0568831826777833,0.329900293487104,0.172425377608847,0.863103122504372,0.996577394764533,296.110291821139,306.276373784928,320.383570685355,234.233632416061,333.713672362,407.468193652846,268.837399722201,242.523527979737
RNF121,1188.59498683997,0.358949782052276,0.152222605515447,2.35805832410253,0.0183708063752908,0.703760644228735,1041.62577594072,1335.56419773923,1077.11777138389,1148.05991134868,899.699645089598,1324.54620362623,1337.62998886168,1344.51640072977
RNF126,1269.20023529858,-0.109437704850687,0.144997754779754,-0.754754478901542,0.450396311739344,0.994447194724684,1318.48090291014,1219.91956768702,1446.63992653019,1413.80479476241,1094.99798743781,1228.99436306613,1218.14670009626,1212.61763989868
RNF13,234.099305548064,-0.0278805051640381,0.376628896202251,-0.0740264633042552,0.940989328353793,0.998879356112684,236.994296526726,231.204314569402,309.573082103948,159.657005054894,241.752802421336,177.924116905016,231.68101114271,284.007815660481
RNF138,118.637473215974,-0.212196911222802,0.445577945376877,-0.476228488022052,0.633911605968257,0.996294710336961,125.018800164961,112.256146266987,100.242712300326,115.541253658147,159.272434536409,87.8637614345759,159.553903900168,89.3507734662187
RNF14,545.246175120962,-0.0651003786257356,0.220795332385977,-0.29484490420265,0.76811236181882,0.996294710336961,555.893769804966,534.598580436958,657.474260087432,511.532641195614,498.674408131853,557.934885109557,554.431602137113,491.429254064203
RNF141,396.728197132825,0.451995123077499,0.325961951477061,1.38664994803636,0.16554852979271,0.977539653561902,338.36781232456,455.088581941089,195.571566154557,442.207889000726,377.323981818398,352.553342756236,388.320688487623,624.391714579409
RNF144A,12.4855289319869,-0.0280403306100758,1.60130277762276,-0.0175109485863151,0.986028998477379,0.998987745956335,11.8133418876349,13.1577159763389,22.6037488520343,5.2518751662794,7.58440164459092,26.3591284303728,13.1140194986439,0
RNF144B,819.796777024043,-0.336587151935299,0.222916370731923,-1.50992567674662,0.13106239000197,0.974401534329554,921.907811440849,717.685742607237,982.771689218881,629.174644920272,1153.77710018339,780.889179749793,691.400250234061,680.767797837857
RNF145,338.430508984399,-0.00515118667387314,0.3090484903568,-0.0166678913976446,0.986701562554418,0.998987745956335,336.461820219319,340.399197749478,225.054716831124,411.747013036305,372.583730790529,267.984472375456,429.848416899996,323.364703972982
RNF146,329.111326189671,0.136212394943969,0.27553430783527,0.494357294429571,0.621053868460907,0.996294710336961,316.403281196348,341.819371182994,274.193301292068,292.004259245135,383.012283051841,392.092035401795,230.223897865082,403.142180282106
RNF149,549.356723109414,-0.0340084592802339,0.216618618680212,-0.156996935385502,0.875247263359803,0.996577394764533,558.075446047844,540.638000170984,567.059264679294,494.72664066352,612.440432800717,585.392310557862,403.620377902708,632.901312052383
RNF150,23.1634658054234,-1.75100083840926,1.18421068122678,-1.47862273678811,0.139241172474316,0.974401534329554,26.6066542878163,19.7202773230304,42.2591826364119,15.7556254988382,21.8051547281989,20.8676433407118,0,38.2931886283795
RNF152,589.146493315704,-0.0220754579874453,0.214872518333786,-0.102737465724458,0.918171337611734,0.996577394764533,596.131513288102,582.161473343306,544.45551582726,516.784516361893,727.154507675154,492.037064033625,651.329635099316,603.117720896976
RNF168,71.4544259665713,0.939018552062253,0.647227552843476,1.45083216549859,0.146826600581671,0.974401534329554,50.8465950766947,92.0622568564477,95.3288538542315,32.5616260309323,24.6493053449205,141.680315313254,84.512570102372,49.9938851537176
RNF170,279.592553507139,-0.412532082719713,0.319582368283489,-1.29084744235255,0.196756583112235,0.98168489642748,319.593577723482,239.591529290795,276.158844670506,321.414760176299,361.207128323642,297.638491859626,236.052350975591,185.083745037167
RNF180,8.26909713466816,4.48017778157165,2.14368651956193,2.08994073559187,0.0366231237278285,0.785555962274654,1.00530613723121,15.5328881321051,1.96554337843776,1.05037503325588,0,0,18.9424726091524,27.6561917871629
RNF181,2116.0041562507,-0.177992634078474,0.127090075445676,-1.40052347482126,0.161356618784927,0.974401534329554,2239.67660739688,1992.33170510453,2358.65205412531,2173.22594380642,2187.15182425891,2172.43150146989,2023.93034262405,1780.63327121964
RNF2,84.7159396182539,-0.191189622659988,0.577121481160535,-0.33128141803962,0.740431925869249,0.996294710336961,88.9766323473531,80.4552468891547,132.674178044549,54.6195017293058,79.6362172682046,113.124592847016,35.699275301864,92.5418725185837
RNF20,270.647884170739,-0.144799578229037,0.298857173037967,-0.484510968089233,0.62802328224923,0.996294710336961,283.754298682718,257.541469658759,288.934876630351,283.601258979088,278.726760438716,278.967442554778,256.45193686237,237.205029559128
RNF213,211.044412806112,-0.25289438855983,0.373913206776167,-0.676345162398125,0.498821525174212,0.994447194724684,230.899388298445,191.189437313779,157.243470275021,251.039632948155,284.415061672159,129.599048115999,228.038227948642,215.931035876695
RNF214,43.8576351594056,0.175370541852551,0.806913345214983,0.217335037141848,0.827947253895272,0.996294710336961,44.7187882379143,42.9964820808968,38.3280958795364,10.5037503325588,85.3245185016478,36.2438015917625,34.2421620242369,58.5034826266908
RNF216,615.96357064831,-0.0890033839592148,0.240127104870627,-0.370651134977732,0.710897390387421,0.996294710336961,641.489192526609,590.43794877001,425.540141431776,749.967773744699,748.959662403353,535.968944750913,586.488094244909,648.856807314208
RNF217,166.979861303865,-0.496044007168777,0.405432082325915,-1.22349470797435,0.221142901764949,0.98168489642748,189.213686663908,144.746035943821,273.210529602849,180.664505720011,113.766024668864,164.74455268983,200.353075673727,69.1404794679074
RNF24,554.857722454201,-0.0885606604329016,0.210969593333669,-0.419779263132171,0.674646715046881,0.996294710336961,574.848943318444,534.866501589957,542.489972448822,533.590516893987,648.466340612523,526.084271589523,515.818100279995,562.697132900354
RNF38,149.221138479691,-0.291890236017948,0.411640335789205,-0.709090462328796,0.478268341275244,0.994447194724684,165.647470474442,132.79480648494,114.984287638609,183.815630819779,198.142492964938,139.483721277389,135.511534819321,123.389163358112
RNF4,346.279962365457,-0.0212346228728226,0.275340891339646,-0.0771212106182541,0.938527119616825,0.998879356112684,355.304380236671,337.255544494243,325.29742913145,264.694508380482,475.92120319808,331.685699415524,306.722344940505,373.3585891267
RNF40,462.513335041139,-0.198691267548807,0.250979807859174,-0.79166236217813,0.428557573897524,0.994447194724684,495.276102185334,429.750567896944,465.83378068975,514.683766295381,505.31075957087,529.37916264332,373.749555711352,386.12298533616
RNF41,735.044795489021,-0.0575746926504472,0.185400944692472,-0.310541527962263,0.756149184533704,0.996294710336961,747.628091118036,722.461499860006,827.493762322298,787.78127494191,627.609236089898,699.61520042281,779.555603530501,688.213695626709
RNF44,236.939379114313,0.0363306428668115,0.337090152093975,0.10777723004107,0.914172405455449,0.996577394764533,217.719902750634,256.158855477993,210.313141492841,293.054634278391,149.791932480671,218.561106568507,411.634500929657,138.280958935815
RNF7,771.972888797824,-0.216087032409483,0.180702659972996,-1.195815448659,0.231768585901446,0.98168489642748,823.447212529079,720.498565066569,848.131967795894,847.652651837495,774.557017953848,696.320309369014,815.254878832365,649.920506998329
RNFT2,6.15325320272737,-0.848792602137779,2.44125072114384,-0.347687599141836,0.728074810760694,0.996294710336961,3.32097452675427,8.98553187870047,7.86217351375105,2.10075006651176,0,0,26.9565956361014,0
RNGTT,149.256074714006,0.319388254000693,0.401534407817124,0.795419390674376,0.42636958410422,0.994447194724684,136.507631027696,162.004518400316,178.864447437836,158.606630021638,72.0518156236137,206.479839371253,111.469165738473,168.064550091221
RNLS,22.2744371598653,0.0625538177449336,0.998946262243534,0.0626198025952307,0.950069260172186,0.998879356112684,24.8699000271557,19.678974292575,10.8104885814077,12.6045003990706,51.1947111009887,16.474455268983,13.8425761374575,28.7198914712846
RNMT,190.511626218782,-0.106354163309622,0.419815263196874,-0.253335627913429,0.800008866745855,0.996294710336961,196.634530073832,184.388722363732,207.364826425184,238.435132549085,144.103631247227,302.031679931355,96.8980329622024,154.236454197639
RNPS1,533.249741131559,0.142680870425531,0.256450313305589,0.556368477723445,0.577958983420859,0.996294710336961,504.11048211718,562.389000145938,374.436013592394,615.519769487946,522.3756632712,451.400074370134,668.814994430841,566.95193163684
RO60,684.957222458401,0.211372223861053,0.217424196699251,0.972165136493207,0.33096840168835,0.986152964913951,630.890772462857,739.023672453946,572.955894814608,613.419019421434,706.297403152529,546.951914930235,908.510128600499,761.608973831103
ROBO3,271.099544915595,0.517577403115488,0.340250185550134,1.52116714434304,0.128217898209793,0.974401534329554,221.98447753924,320.21461229195,219.15808669581,275.198258713041,171.59708720887,221.855997622304,394.149141598132,344.638697655415
ROBO4,2750.04927238886,-0.147900323693846,0.129295268068861,-1.14389587417133,0.252666822303866,0.98168489642748,2878.27896149505,2621.81958328266,3114.40348313463,2811.85396402599,2708.57943732453,3024.70998738527,2641.01781569913,2199.73094676358
ROCK1,166.019632987725,-0.992090279641012,0.41168637251546,-2.40982054756684,0.0159603687282194,0.667120754755207,217.985772313564,114.053493661886,233.899662034094,195.369756185594,224.687898721006,79.0773852911183,66.2986541320332,196.784441562506
ROCK2,1103.92019565017,0.355892638338674,0.153887036402321,2.31268758343121,0.0207398221826553,0.714845395677829,981.278072350558,1226.56231894978,824.545447254641,889.667653167731,1229.6211166293,1183.96418533091,1234.17494615016,1261.54782536828
ROR1,265.463118315451,0.199199140788903,0.460718229841863,0.432366526623607,0.66547504255465,0.996294710336961,250.885525554512,280.040711076389,334.14237433442,72.4758772946557,346.038325034461,267.984472375456,247.709257196608,324.428403657104
RORA,95.9967881739911,0.97735711242889,0.511844591747443,1.90948019806595,0.0562001738198059,0.869042076164583,67.3785029861348,124.615073361848,89.4322237189182,76.6773774276793,36.0259078118069,101.043325649762,98.3551462398295,174.446748195951
RPA3,108.142939505852,0.55279449112139,0.499860380712581,1.10589779156601,0.268770760790508,0.982783504448174,89.6505128108854,126.635366200819,71.7423333129783,68.2743771616322,128.934827958046,162.547958653965,133.32586490288,84.0322750456105
RPAIN,347.300639573843,0.355337973608793,0.273102953490041,1.30111362424995,0.193219564958766,0.98168489642748,309.654401507316,384.946877640369,215.226999938935,270.996758580017,442.739446002995,296.540194841694,488.13294800508,370.167490074335
RPAP2,111.980257395935,0.326103724744231,0.504676904787844,0.646163360459932,0.518173565299889,0.994447194724684,102.462573039955,121.497941751916,42.2591826364119,113.440503591635,151.688032891818,90.0603554704403,159.553903900168,114.879565885138
RPAP3,126.887759889914,-0.146733171564688,0.449781465884236,-0.326232143150279,0.744248723811866,0.996294710336961,133.733523086597,120.041996693231,145.450210004394,114.490878624891,141.259480630506,158.154770582237,88.1553532964398,113.815866201017
RPE,340.183514284165,-0.19909130251092,0.266020768285015,-0.748405110602545,0.454215840866903,0.994447194724684,367.273481272437,313.093547295893,330.211287577544,329.817760442346,441.791395797421,306.424868003083,277.580079387963,355.275694496632
RPF2,210.028739983671,-0.280173072022769,0.339905007281911,-0.824268739855305,0.409786876507723,0.992443630108828,231.436219199961,188.621260767382,225.054716831124,194.319381152338,274.934559616421,206.479839371253,127.497411792372,231.88653113852
RPGRIP1L,18.6672486183906,-0.227742821805018,1.75070570230344,-0.130086296917507,0.896498151469081,0.996577394764533,19.9571256318617,17.3773716049194,0,59.8713768955852,0,10.982970179322,0.728556638813552,40.4205879966228
RPL13,10529.1275923129,-0.0430489273336994,0.0718030505121576,-0.599541760783692,0.548811670638009,0.996294710336961,10678.0241801896,10380.2310044363,11666.4827227173,11198.0482295409,9169.54158831042,10879.7302596364,10385.5748862872,9875.38786738541
RPL14,5804.66643315936,-0.0533032378521471,0.0824387995554085,-0.646579500667293,0.517904128765033,0.994447194724684,5893.96681982312,5715.36604649561,6319.22196167741,6027.05194082224,5335.62655696971,5831.95716521997,5955.22196566197,5358.91900860488
RPL15,11957.4800183624,0.0197964857021851,0.0703453517659573,0.28141853306881,0.778389404936826,0.996294710336961,11867.8263748785,12047.1336618462,12599.1330557861,12660.1702758331,10344.1757930164,11907.7362684209,12265.979571065,11967.6851460527
RPL19,11451.9270625653,0.00266350485531115,0.0703945349390032,0.0378368130085536,0.969817792839722,0.998879356112684,11364.2390469787,11539.6150781519,12230.593672329,11863.9860006252,9998.13746798198,11018.1156838958,12982.8793036575,10617.8502469023
RPL22,3221.71829272224,0.0714639988581902,0.105994829028521,0.674221558855106,0.500170465265737,0.994447194724684,3105.1732891291,3338.26329631537,3001.38473887446,2784.54421316134,3529.5909153515,3179.56986691371,4065.34604457962,2769.87397745278
RPL23,2843.84018580407,0.0100557947053948,0.106351333631835,0.0945525962110236,0.92467020381002,0.996580054638504,2832.91567127241,2854.76470033573,2936.52180738602,2968.35984398112,2593.86536245009,3007.13723509836,2780.90069035133,2776.25617555751
RPL23A,6787.25091294197,0.0199427061913842,0.100389598954361,0.198653111468755,0.842534104534256,0.996294710336961,6738.25875321727,6836.24307266666,7470.04760975272,5878.94906113316,6865.77958876593,6610.6497509339,6960.63012722468,6937.44933984141
RPL26L1,288.876050200559,0.218105453380417,0.290081091359492,0.751877526240147,0.452124714338052,0.994447194724684,270.705008417404,307.047091983713,238.813520480188,240.535882615597,332.765622156427,336.078887487253,240.423690808472,344.638697655415
RPL27A,32238.9300722243,-0.0207019640010181,0.0755310926792785,-0.274085323893343,0.78401905197189,0.996294710336961,32339.4594869618,32138.4006574869,38972.7941076639,32176.1383937274,25869.445959494,34718.2670338547,34360.9167563635,27336.0181822423
RPL28,6846.94028031122,-0.209797529831147,0.0860209759964987,-2.43891129344645,0.0147315839736519,0.650593284178309,7308.15628818406,6385.72427243838,8369.28370538799,7317.96285669372,6237.22230247046,6730.36412588851,6847.70384820857,5579.10484321806
RPL31,11537.5489474394,0.0688311240975631,0.071403293344321,0.9639768822097,0.335057516238361,0.986152964913951,11243.6132397529,11831.4846551259,12674.8064758559,11326.1939835982,9729.83925980457,11749.5814978387,12324.9926588089,11419.8798087301
RPL32,13160.9713055217,-0.0317904282328312,0.0693824907388091,-0.458190933970741,0.64681527270116,0.996294710336961,13334.5392323254,12987.4033787181,15057.0450505225,13435.347050376,11511.2255960779,13182.8591062402,12337.3781216687,13441.9729082453
RPL35A,16638.4676237238,0.0166560287580528,0.0717660891794327,0.232087730409952,0.816469874439308,0.996294710336961,16551.4319957187,16725.5032517288,17660.4072552633,18121.0700737304,13872.8186581624,17968.1392133708,16155.0149090517,16053.355632764
