28277
CRACR2A	CRACR2A	MissingGeneType
ABCC6	ABCC6	MissingGeneType
RCAN3AS	RCAN3AS	MissingGeneType
CCDC168	CCDC168	MissingGeneType
WDSUB1	WDSUB1	MissingGeneType
SPDYE6	SPDYE6	MissingGeneType
LHCGR	LHCGR	MissingGeneType
NUDT1	NUDT1	MissingGeneType
NKAIN3	NKAIN3	MissingGeneType
MIR4436B1	MIR4436B1	MissingGeneType
ATRIP	ATRIP	MissingGeneType
ACTN1	ACTN1	MissingGeneType
POGLUT2	POGLUT2	MissingGeneType
COX4I1	COX4I1	MissingGeneType
TLR2	TLR2	MissingGeneType
ST3GAL3	ST3GAL3	MissingGeneType
LIMCH1	LIMCH1	MissingGeneType
KHDRBS2	KHDRBS2	MissingGeneType
SEPTIN10	SEPTIN10	MissingGeneType
ACYP1	ACYP1	MissingGeneType
RDX	RDX	MissingGeneType
CEP57L1	CEP57L1	MissingGeneType
ENTPD6	ENTPD6	MissingGeneType
CAMK2D	CAMK2D	MissingGeneType
TMTC1	TMTC1	MissingGeneType
TXNDC15	TXNDC15	MissingGeneType
ADGRL2	ADGRL2	MissingGeneType
DDX31	DDX31	MissingGeneType
NHLRC4	NHLRC4	MissingGeneType
ZBTB44	ZBTB44	MissingGeneType
PUF60	PUF60	MissingGeneType
SRPK2	SRPK2	MissingGeneType
AGER	AGER	MissingGeneType
SMIM32	SMIM32	MissingGeneType
SFXN2	SFXN2	MissingGeneType
MTRR	MTRR	MissingGeneType
TCP11	TCP11	MissingGeneType
COMMD4P1	COMMD4P1	MissingGeneType
TBILA	TBILA	MissingGeneType
UBXN2B	UBXN2B	MissingGeneType
FAM92A	FAM92A	MissingGeneType
LCORL	LCORL	MissingGeneType
FANCL	FANCL	MissingGeneType
USP17L11	USP17L11	MissingGeneType
USP17L12	USP17L12	MissingGeneType
USP17L10	USP17L10	MissingGeneType
MIR6731	MIR6731	MissingGeneType
MIR4425	MIR4425	MissingGeneType
RSRP1	RSRP1	MissingGeneType
FPR1	FPR1	MissingGeneType
ZNF25	ZNF25	MissingGeneType
UNC13B	UNC13B	MissingGeneType
RABL2B	RABL2B	MissingGeneType
CMC2	CMC2	MissingGeneType
EPB41L2	EPB41L2	MissingGeneType
FLCN	FLCN	MissingGeneType
NAT1	NAT1	MissingGeneType
INPP4A	INPP4A	MissingGeneType
CEP63	CEP63	MissingGeneType
MYCN	MYCN	MissingGeneType
MTFR1L	MTFR1L	MissingGeneType
LOC646471	LOC646471	MissingGeneType
FLOT2	FLOT2	MissingGeneType
GRAP2	GRAP2	MissingGeneType
MIR3917	MIR3917	MissingGeneType
GSS	GSS	MissingGeneType
HPS1	HPS1	MissingGeneType
TASP1	TASP1	MissingGeneType
PSG1	PSG1	MissingGeneType
FAM126B	FAM126B	MissingGeneType
ATL3	ATL3	MissingGeneType
FXYD3	FXYD3	MissingGeneType
C1orf232	C1orf232	MissingGeneType
RPL24	RPL24	MissingGeneType
RPL17	RPL17	MissingGeneType
RPL23A	RPL23A	MissingGeneType
APP	APP	MissingGeneType
SEZ6L	SEZ6L	MissingGeneType
SLC8A3	SLC8A3	MissingGeneType
ZNF148	ZNF148	MissingGeneType
SLC6A9	SLC6A9	MissingGeneType
IFNA7	IFNA7	MissingGeneType
PCDHB16	PCDHB16	MissingGeneType
PPP4R4	PPP4R4	MissingGeneType
PCDH15	PCDH15	MissingGeneType
MTAP	MTAP	MissingGeneType
MSX1	MSX1	MissingGeneType
HAS2	HAS2	MissingGeneType
FAM24B	FAM24B	MissingGeneType
CDC25B	CDC25B	MissingGeneType
IL1R1	IL1R1	MissingGeneType
FAM126A	FAM126A	MissingGeneType
ICA1L	ICA1L	MissingGeneType
LOC101928728	LOC101928728	MissingGeneType
RHOH	RHOH	MissingGeneType
OAZ2	OAZ2	MissingGeneType
TPM1	TPM1	MissingGeneType
BRD2	BRD2	MissingGeneType
KIR2DS1	KIR2DS1	MissingGeneType
ADAMTSL3	ADAMTSL3	MissingGeneType
DDX24	DDX24	MissingGeneType
ARHGAP12	ARHGAP12	MissingGeneType
PITRM1	PITRM1	MissingGeneType
BNIP2	BNIP2	MissingGeneType
RAPGEF1	RAPGEF1	MissingGeneType
C21orf62	C21orf62	MissingGeneType
TMEM121B	TMEM121B	MissingGeneType
SAMD1	SAMD1	MissingGeneType
KLC4	KLC4	MissingGeneType
ACTG1P20	ACTG1P20	MissingGeneType
RAB7A	RAB7A	MissingGeneType
SEMA3B	SEMA3B	MissingGeneType
MAPKAPK3	MAPKAPK3	MissingGeneType
DAP3	DAP3	MissingGeneType
LRP8	LRP8	MissingGeneType
CABP1	CABP1	MissingGeneType
ZNF320	ZNF320	MissingGeneType
DST	DST	MissingGeneType
DISC1	DISC1	MissingGeneType
LINC02574	LINC02574	MissingGeneType
B3GALNT1	B3GALNT1	MissingGeneType
VPS37A	VPS37A	MissingGeneType
MXD3	MXD3	MissingGeneType
MED16	MED16	MissingGeneType
IKBKE	IKBKE	MissingGeneType
ALG13	ALG13	MissingGeneType
SCARNA1	SCARNA1	MissingGeneType
ANKRD11	ANKRD11	MissingGeneType
CYTOR	CYTOR	MissingGeneType
HDAC2	HDAC2	MissingGeneType
NEK4	NEK4	MissingGeneType
PTK2	PTK2	MissingGeneType
CADPS2	CADPS2	MissingGeneType
TIMM23B	TIMM23B	MissingGeneType
SMUG1	SMUG1	MissingGeneType
TRPM3	TRPM3	MissingGeneType
CDKN2B-AS1	CDKN2B-AS1	MissingGeneType
DNAJC8	DNAJC8	MissingGeneType
OAZ3	OAZ3	MissingGeneType
SDF4	SDF4	MissingGeneType
HEMK1	HEMK1	MissingGeneType
UBAC1	UBAC1	MissingGeneType
NSA2	NSA2	MissingGeneType
CAMTA1	CAMTA1	MissingGeneType
DOK7	DOK7	MissingGeneType
ADORA1	ADORA1	MissingGeneType
DEFB115	DEFB115	MissingGeneType
DEFB113	DEFB113	MissingGeneType
ATP23	ATP23	MissingGeneType
RAB27A	RAB27A	MissingGeneType
IKZF3	IKZF3	MissingGeneType
UBE2W	UBE2W	MissingGeneType
SNORA73A	SNORA73A	MissingGeneType
SNORA73B	SNORA73B	MissingGeneType
STAT6	STAT6	MissingGeneType
PARP4	PARP4	MissingGeneType
TRNAU1AP	TRNAU1AP	MissingGeneType
TIMM9	TIMM9	MissingGeneType
PTGR2	PTGR2	MissingGeneType
FBXL2	FBXL2	MissingGeneType
SNORA61	SNORA61	MissingGeneType
SNORA44	SNORA44	MissingGeneType
SNORA16A	SNORA16A	MissingGeneType
ZNF670	ZNF670	MissingGeneType
C19orf84	C19orf84	MissingGeneType
ACRV1	ACRV1	MissingGeneType
LINC01715	LINC01715	MissingGeneType
RNU11	RNU11	MissingGeneType
STAU1	STAU1	MissingGeneType
TIAM1	TIAM1	MissingGeneType
NARF	NARF	MissingGeneType
PLEKHM1	PLEKHM1	MissingGeneType
VWA7	VWA7	MissingGeneType
DMAC1	DMAC1	MissingGeneType
CNTLN	CNTLN	MissingGeneType
HACD4	HACD4	MissingGeneType
FAM219A	FAM219A	MissingGeneType
C4orf33	C4orf33	MissingGeneType
FBXO9	FBXO9	MissingGeneType
UBE2C	UBE2C	MissingGeneType
STIM1	STIM1	MissingGeneType
GAPVD1	GAPVD1	MissingGeneType
ADCYAP1R1	ADCYAP1R1	MissingGeneType
TPM3	TPM3	MissingGeneType
SLC26A5	SLC26A5	MissingGeneType
JOSD1	JOSD1	MissingGeneType
ENDOU	ENDOU	MissingGeneType
ZNF20	ZNF20	MissingGeneType
BFSP1	BFSP1	MissingGeneType
CHN1	CHN1	MissingGeneType
ASPM	ASPM	MissingGeneType
LINC01756	LINC01756	MissingGeneType
LINC01648	LINC01648	MissingGeneType
ZNF226	ZNF226	MissingGeneType
MATN1-AS1	MATN1-AS1	MissingGeneType
AMFR	AMFR	MissingGeneType
MIR4420	MIR4420	MissingGeneType
LINC01778	LINC01778	MissingGeneType
VPS52	VPS52	MissingGeneType
ZNF717	ZNF717	MissingGeneType
DCP1A	DCP1A	MissingGeneType
SNORD103A	SNORD103A	MissingGeneType
SNORD103B	SNORD103B	MissingGeneType
SNORD103C	SNORD103C	MissingGeneType
N4BP2L1	N4BP2L1	MissingGeneType
LCP1	LCP1	MissingGeneType
WDR25	WDR25	MissingGeneType
STING1	STING1	MissingGeneType
HLTF	HLTF	MissingGeneType
LINC01226	LINC01226	MissingGeneType
ABHD18	ABHD18	MissingGeneType
ATP8A1	ATP8A1	MissingGeneType
TMEM39A	TMEM39A	MissingGeneType
TMEM170B	TMEM170B	MissingGeneType
DEFB131B	DEFB131B	MissingGeneType
OR6M1	OR6M1	MissingGeneType
OR10V1	OR10V1	MissingGeneType
OR51I1	OR51I1	MissingGeneType
OR2A1	OR2A1	MissingGeneType
GOSR1	GOSR1	MissingGeneType
BEST1	BEST1	MissingGeneType
ASNS	ASNS	MissingGeneType
CNTROB	CNTROB	MissingGeneType
MIR4254	MIR4254	MissingGeneType
SLC39A8	SLC39A8	MissingGeneType
SPOCD1	SPOCD1	MissingGeneType
SLC39A7	SLC39A7	MissingGeneType
CCN6	CCN6	MissingGeneType
CLIP1	CLIP1	MissingGeneType
TACC1	TACC1	MissingGeneType
FBXL16	FBXL16	MissingGeneType
TMEM150A	TMEM150A	MissingGeneType
IFNL2	IFNL2	MissingGeneType
SLC9C1	SLC9C1	MissingGeneType
TMEM39B	TMEM39B	MissingGeneType
C11orf54	C11orf54	MissingGeneType
TNPO1	TNPO1	MissingGeneType
MIR5585	MIR5585	MissingGeneType
QRICH1	QRICH1	MissingGeneType
SRPX	SRPX	MissingGeneType
SMC1A	SMC1A	MissingGeneType
JUP	JUP	MissingGeneType
GPN3	GPN3	MissingGeneType
CASP12	CASP12	MissingGeneType
MTMR9LP	MTMR9LP	MissingGeneType
RWDD2A	RWDD2A	MissingGeneType
TBC1D14	TBC1D14	MissingGeneType
DGUOK	DGUOK	MissingGeneType
GPR108	GPR108	MissingGeneType
CALU	CALU	MissingGeneType
FAM89B	FAM89B	MissingGeneType
RPP14	RPP14	MissingGeneType
FDFT1	FDFT1	MissingGeneType
LRTOMT	LRTOMT	MissingGeneType
KY	KY	MissingGeneType
IAH1	IAH1	MissingGeneType
INKA1	INKA1	MissingGeneType
COX7A2	COX7A2	MissingGeneType
TRIM60	TRIM60	MissingGeneType
SPOCK3	SPOCK3	MissingGeneType
CABYR	CABYR	MissingGeneType
BCL2L12	BCL2L12	MissingGeneType
S100PBP	S100PBP	MissingGeneType
KIDINS220	KIDINS220	MissingGeneType
FAM133B	FAM133B	MissingGeneType
ZNF154	ZNF154	MissingGeneType
DTD1-AS1	DTD1-AS1	MissingGeneType
TTC23	TTC23	MissingGeneType
DHFR	DHFR	MissingGeneType
MTRF1L	MTRF1L	MissingGeneType
SLC22A8	SLC22A8	MissingGeneType
SSTR3	SSTR3	MissingGeneType
FXN	FXN	MissingGeneType
SLC4A10	SLC4A10	MissingGeneType
ADTRP	ADTRP	MissingGeneType
PLEKHH1	PLEKHH1	MissingGeneType
USP39	USP39	MissingGeneType
ASZ1	ASZ1	MissingGeneType
APBB2	APBB2	MissingGeneType
TSACC	TSACC	MissingGeneType
YPEL1	YPEL1	MissingGeneType
PHACTR1	PHACTR1	MissingGeneType
MORF4L2	MORF4L2	MissingGeneType
MIR31HG	MIR31HG	MissingGeneType
CASC2	CASC2	MissingGeneType
MAP7	MAP7	MissingGeneType
EPHB6	EPHB6	MissingGeneType
PMS1	PMS1	MissingGeneType
MUC6	MUC6	MissingGeneType
TRIM62	TRIM62	MissingGeneType
SNAPC2	SNAPC2	MissingGeneType
CCL3	CCL3	MissingGeneType
SLC28A1	SLC28A1	MissingGeneType
MIR3605	MIR3605	MissingGeneType
CIB1	CIB1	MissingGeneType
ZSCAN31	ZSCAN31	MissingGeneType
NRG4	NRG4	MissingGeneType
SLC10A7	SLC10A7	MissingGeneType
TMEM222	TMEM222	MissingGeneType
KIRREL2	KIRREL2	MissingGeneType
PWWP2B	PWWP2B	MissingGeneType
ZNF655	ZNF655	MissingGeneType
CCDC167	CCDC167	MissingGeneType
TAS2R4	TAS2R4	MissingGeneType
TAS2R3	TAS2R3	MissingGeneType
CHADL	CHADL	MissingGeneType
NEUROD4	NEUROD4	MissingGeneType
PSMD5	PSMD5	MissingGeneType
CSMD2-AS1	CSMD2-AS1	MissingGeneType
IFITM1	IFITM1	MissingGeneType
OR1A2	OR1A2	MissingGeneType
HEATR3	HEATR3	MissingGeneType
ZNF687	ZNF687	MissingGeneType
ST3GAL4	ST3GAL4	MissingGeneType
SMIM12	SMIM12	MissingGeneType
POTEG	POTEG	MissingGeneType
LOC653160	LOC653160	MissingGeneType
RBMY1E	RBMY1E	MissingGeneType
LPIN1	LPIN1	MissingGeneType
ZMYM1	ZMYM1	MissingGeneType
HAGLROS	HAGLROS	MissingGeneType
HAGLR	HAGLR	MissingGeneType
RGS20	RGS20	MissingGeneType
SNTG1	SNTG1	MissingGeneType
PRKACB	PRKACB	MissingGeneType
CD163L1	CD163L1	MissingGeneType
ZMYM4-AS1	ZMYM4-AS1	MissingGeneType
ARHGAP44	ARHGAP44	MissingGeneType
NELFCD	NELFCD	MissingGeneType
HINFP	HINFP	MissingGeneType
PLEKHH3	PLEKHH3	MissingGeneType
KIR3DL2	KIR3DL2	MissingGeneType
C1orf216	C1orf216	MissingGeneType
DCTN2	DCTN2	MissingGeneType
STMN4	STMN4	MissingGeneType
PRMT5	PRMT5	MissingGeneType
PRKAA1	PRKAA1	MissingGeneType
VMO1	VMO1	MissingGeneType
HK3	HK3	MissingGeneType
PAX6	PAX6	MissingGeneType
HDLBP	HDLBP	MissingGeneType
RECQL5	RECQL5	MissingGeneType
SUPT5H	SUPT5H	MissingGeneType
CREM	CREM	MissingGeneType
CNTNAP5	CNTNAP5	MissingGeneType
ATG13	ATG13	MissingGeneType
CNEP1R1	CNEP1R1	MissingGeneType
ZNF560	ZNF560	MissingGeneType
TSPAN15	TSPAN15	MissingGeneType
SH3D21	SH3D21	MissingGeneType
EPB41L3	EPB41L3	MissingGeneType
MAPT	MAPT	MissingGeneType
SNORA63C	SNORA63C	MissingGeneType
CCDC186	CCDC186	MissingGeneType
OSBPL9	OSBPL9	MissingGeneType
ARRB1	ARRB1	MissingGeneType
ZNF774	ZNF774	MissingGeneType
MYOM2	MYOM2	MissingGeneType
TECPR2	TECPR2	MissingGeneType
MIR4255	MIR4255	MissingGeneType
LINC01137	LINC01137	MissingGeneType
MIER3	MIER3	MissingGeneType
TNXB	TNXB	MissingGeneType
MIR6732	MIR6732	MissingGeneType
BCL6	BCL6	MissingGeneType
LDB2	LDB2	MissingGeneType
CNN3	CNN3	MissingGeneType
MIR5581	MIR5581	MissingGeneType
SCAMP2	SCAMP2	MissingGeneType
GNL2	GNL2	MissingGeneType
TIPARP	TIPARP	MissingGeneType
EGFL6	EGFL6	MissingGeneType
LOC102725023	LOC102725023	MissingGeneType
B4GALNT2	B4GALNT2	MissingGeneType
CHIA	CHIA	MissingGeneType
MR1	MR1	MissingGeneType
BAG4	BAG4	MissingGeneType
BACH2	BACH2	MissingGeneType
DNAJB2	DNAJB2	MissingGeneType
TNFRSF11A	TNFRSF11A	MissingGeneType
C19orf48	C19orf48	MissingGeneType
GPR135	GPR135	MissingGeneType
CLEC7A	CLEC7A	MissingGeneType
NDST4	NDST4	MissingGeneType
GPRASP2	GPRASP2	MissingGeneType
SLC12A1	SLC12A1	MissingGeneType
ZNF124	ZNF124	MissingGeneType
AKR1C1	AKR1C1	MissingGeneType
DBP	DBP	MissingGeneType
DAZL	DAZL	MissingGeneType
CDKL1	CDKL1	MissingGeneType
TNFRSF18	TNFRSF18	MissingGeneType
EPHA10	EPHA10	MissingGeneType
MANEAL	MANEAL	MissingGeneType
P2RX5	P2RX5	MissingGeneType
C9orf72	C9orf72	MissingGeneType
GART	GART	MissingGeneType
USP28	USP28	MissingGeneType
PSD3	PSD3	MissingGeneType
PIAS1	PIAS1	MissingGeneType
GNAS	GNAS	MissingGeneType
AGAP6	AGAP6	MissingGeneType
ITGAX	ITGAX	MissingGeneType
SLMAP	SLMAP	MissingGeneType
TCL1B	TCL1B	MissingGeneType
C1QTNF6	C1QTNF6	MissingGeneType
PPP4R3B	PPP4R3B	MissingGeneType
L3MBTL4	L3MBTL4	MissingGeneType
RNF144A	RNF144A	MissingGeneType
SLC37A3	SLC37A3	MissingGeneType
ALKBH5	ALKBH5	MissingGeneType
NSUN2	NSUN2	MissingGeneType
MIR3659	MIR3659	MissingGeneType
LINC01343	LINC01343	MissingGeneType
LINC01685	LINC01685	MissingGeneType
DLG4	DLG4	MissingGeneType
GJA9-MYCBP	GJA9-MYCBP	MissingGeneType
SMAD2	SMAD2	MissingGeneType
LOC105378663	LOC105378663	MissingGeneType
TBC1D3L	TBC1D3L	MissingGeneType
FGD1	FGD1	MissingGeneType
SMAD1	SMAD1	MissingGeneType
CAMK2G	CAMK2G	MissingGeneType
RASL10A	RASL10A	MissingGeneType
MMS19	MMS19	MissingGeneType
XRCC6	XRCC6	MissingGeneType
OXCT2P1	OXCT2P1	MissingGeneType
PPIEL	PPIEL	MissingGeneType
EML1	EML1	MissingGeneType
WDR60	WDR60	MissingGeneType
ZDHHC18	ZDHHC18	MissingGeneType
PABPC4-AS1	PABPC4-AS1	MissingGeneType
SNORA55	SNORA55	MissingGeneType
LIMD2	LIMD2	MissingGeneType
CXCL11	CXCL11	MissingGeneType
NCK1	NCK1	MissingGeneType
PPIE	PPIE	MissingGeneType
NPL	NPL	MissingGeneType
ECEL1	ECEL1	MissingGeneType
LOC101929536	LOC101929536	MissingGeneType
RXFP1	RXFP1	MissingGeneType
TRIT1	TRIT1	MissingGeneType
ZNF627	ZNF627	MissingGeneType
OR2T12	OR2T12	MissingGeneType
OR4C16	OR4C16	MissingGeneType
TSPOAP1	TSPOAP1	MissingGeneType
ASMTL	ASMTL	MissingGeneType
ATF6B	ATF6B	MissingGeneType
OGDHL	OGDHL	MissingGeneType
OR2J2	OR2J2	MissingGeneType
RAET1G	RAET1G	MissingGeneType
CCDC84	CCDC84	MissingGeneType
ZCCHC2	ZCCHC2	MissingGeneType
ZMYM2	ZMYM2	MissingGeneType
TRAF3	TRAF3	MissingGeneType
USH1G	USH1G	MissingGeneType
ANAPC16	ANAPC16	MissingGeneType
UBE2Q2	UBE2Q2	MissingGeneType
MOB1B	MOB1B	MissingGeneType
MCAT	MCAT	MissingGeneType
PDE8A	PDE8A	MissingGeneType
HTATIP2	HTATIP2	MissingGeneType
WIPF3	WIPF3	MissingGeneType
FAM49B	FAM49B	MissingGeneType
NLGN1	NLGN1	MissingGeneType
NCOA5	NCOA5	MissingGeneType
PSMD12	PSMD12	MissingGeneType
NCS1	NCS1	MissingGeneType
SMAP2	SMAP2	MissingGeneType
NTM	NTM	MissingGeneType
CLEC10A	CLEC10A	MissingGeneType
ITGB6	ITGB6	MissingGeneType
SLC26A7	SLC26A7	MissingGeneType
WDR46	WDR46	MissingGeneType
SORCS2	SORCS2	MissingGeneType
NFYC-AS1	NFYC-AS1	MissingGeneType
PXK	PXK	MissingGeneType
ANKRD28	ANKRD28	MissingGeneType
GAB3	GAB3	MissingGeneType
ITIH6	ITIH6	MissingGeneType
WDR83	WDR83	MissingGeneType
RAB13	RAB13	MissingGeneType
PGA4	PGA4	MissingGeneType
PGA3	PGA3	MissingGeneType
SLFNL1-AS1	SLFNL1-AS1	MissingGeneType
C1orf127	C1orf127	MissingGeneType
MUC21	MUC21	MissingGeneType
STYXL1	STYXL1	MissingGeneType
CT47A1	CT47A1	MissingGeneType
UGT8	UGT8	MissingGeneType
SCMH1	SCMH1	MissingGeneType
JRK	JRK	MissingGeneType
MID1	MID1	MissingGeneType
PRSS1	PRSS1	MissingGeneType
PRSS2	PRSS2	MissingGeneType
COLQ	COLQ	MissingGeneType
DGKI	DGKI	MissingGeneType
P2RX7	P2RX7	MissingGeneType
TRPM8	TRPM8	MissingGeneType
DPP10	DPP10	MissingGeneType
GPR171	GPR171	MissingGeneType
FOXJ3	FOXJ3	MissingGeneType
SMG1	SMG1	MissingGeneType
ZMYND12	ZMYND12	MissingGeneType
DOCK9	DOCK9	MissingGeneType
CRISP2	CRISP2	MissingGeneType
DLG1	DLG1	MissingGeneType
C3	C3	MissingGeneType
USP21	USP21	MissingGeneType
RPS6KB1	RPS6KB1	MissingGeneType
SLC28A3	SLC28A3	MissingGeneType
COL13A1	COL13A1	MissingGeneType
ZNF326	ZNF326	MissingGeneType
S100A7A	S100A7A	MissingGeneType
NLRP9	NLRP9	MissingGeneType
GATC	GATC	MissingGeneType
GIPC1	GIPC1	MissingGeneType
PPT2	PPT2	MissingGeneType
SNAP91	SNAP91	MissingGeneType
POLI	POLI	MissingGeneType
TIMM8B	TIMM8B	MissingGeneType
IFT57	IFT57	MissingGeneType
ZNF107	ZNF107	MissingGeneType
ZNF691	ZNF691	MissingGeneType
LOC339539	LOC339539	MissingGeneType
TPRA1	TPRA1	MissingGeneType
SLC2A1-AS1	SLC2A1-AS1	MissingGeneType
IL17RE	IL17RE	MissingGeneType
YPEL4	YPEL4	MissingGeneType
MIR6733	MIR6733	MissingGeneType
ANO6	ANO6	MissingGeneType
COL11A1	COL11A1	MissingGeneType
PPP1R32	PPP1R32	MissingGeneType
VCL	VCL	MissingGeneType
CYP26B1	CYP26B1	MissingGeneType
GAD1	GAD1	MissingGeneType
UBQLN2	UBQLN2	MissingGeneType
STOML2	STOML2	MissingGeneType
UBQLN1	UBQLN1	MissingGeneType
RAX	RAX	MissingGeneType
KCNIP3	KCNIP3	MissingGeneType
ZNF708	ZNF708	MissingGeneType
MIR6734	MIR6734	MissingGeneType
GRAMD1B	GRAMD1B	MissingGeneType
HHAT	HHAT	MissingGeneType
OTX2	OTX2	MissingGeneType
FGR	FGR	MissingGeneType
SH2D2A	SH2D2A	MissingGeneType
KCND3	KCND3	MissingGeneType
GOLGA8S	GOLGA8S	MissingGeneType
TENT2	TENT2	MissingGeneType
SZT2-AS1	SZT2-AS1	MissingGeneType
MIR6735	MIR6735	MissingGeneType
PLLP	PLLP	MissingGeneType
SLITRK4	SLITRK4	MissingGeneType
DAD1	DAD1	MissingGeneType
STX4	STX4	MissingGeneType
SFSWAP	SFSWAP	MissingGeneType
SMS	SMS	MissingGeneType
SLC4A9	SLC4A9	MissingGeneType
SIGLEC7	SIGLEC7	MissingGeneType
KCNE3	KCNE3	MissingGeneType
PIBF1	PIBF1	MissingGeneType
TRIM37	TRIM37	MissingGeneType
KDM4A-AS1	KDM4A-AS1	MissingGeneType
F11R	F11R	MissingGeneType
TAS2R16	TAS2R16	MissingGeneType
PRTN3	PRTN3	MissingGeneType
HTRA1	HTRA1	MissingGeneType
KLK6	KLK6	MissingGeneType
GGCT	GGCT	MissingGeneType
EIF2B3	EIF2B3	MissingGeneType
AANAT	AANAT	MissingGeneType
PLEKHA8	PLEKHA8	MissingGeneType
STRN3	STRN3	MissingGeneType
KCNMA1	KCNMA1	MissingGeneType
ZNF23	ZNF23	MissingGeneType
TSEN34	TSEN34	MissingGeneType
PTER	PTER	MissingGeneType
ATXN3	ATXN3	MissingGeneType
LNPK	LNPK	MissingGeneType
STXBP5	STXBP5	MissingGeneType
UBTFL1	UBTFL1	MissingGeneType
ATL1	ATL1	MissingGeneType
ABCC3	ABCC3	MissingGeneType
SERPINA1	SERPINA1	MissingGeneType
LOC101929592	LOC101929592	MissingGeneType
MIR6079	MIR6079	MissingGeneType
PLXNA4	PLXNA4	MissingGeneType
GPR55	GPR55	MissingGeneType
SNURF	SNURF	MissingGeneType
LINC01297-DUXAP10-NBEAP6	LINC01297-DUXAP10-NBEAP6	MissingGeneType
RELCH	RELCH	MissingGeneType
NEUROG2	NEUROG2	MissingGeneType
TAS2R7	TAS2R7	MissingGeneType
SRPK3	SRPK3	MissingGeneType
RNFT1	RNFT1	MissingGeneType
CCDC24	CCDC24	MissingGeneType
DNAJC17	DNAJC17	MissingGeneType
PRR20E	PRR20E	MissingGeneType
TTC26	TTC26	MissingGeneType
USP17L7	USP17L7	MissingGeneType
SFXN5	SFXN5	MissingGeneType
SPRY2	SPRY2	MissingGeneType
SRRD	SRRD	MissingGeneType
CMIP	CMIP	MissingGeneType
ANAPC15	ANAPC15	MissingGeneType
EPB41L5	EPB41L5	MissingGeneType
FGFR2	FGFR2	MissingGeneType
MECP2	MECP2	MissingGeneType
OR2T27	OR2T27	MissingGeneType
C8orf82	C8orf82	MissingGeneType
DNAI2	DNAI2	MissingGeneType
PKP4	PKP4	MissingGeneType
PRELID3A	PRELID3A	MissingGeneType
FAM210A	FAM210A	MissingGeneType
ERI3	ERI3	MissingGeneType
IGDCC4	IGDCC4	MissingGeneType
ERI3-IT1	ERI3-IT1	MissingGeneType
SNORA110	SNORA110	MissingGeneType
INSIG2	INSIG2	MissingGeneType
MIR5584	MIR5584	MissingGeneType
TMEM53	TMEM53	MissingGeneType
SNORD145	SNORD145	MissingGeneType
ZNF735	ZNF735	MissingGeneType
ZNF727	ZNF727	MissingGeneType
RNU5F-1	RNU5F-1	MissingGeneType
RNU5D-1	RNU5D-1	MissingGeneType
TMTC4	TMTC4	MissingGeneType
UBL7	UBL7	MissingGeneType
C2CD6	C2CD6	MissingGeneType
SNORD160	SNORD160	MissingGeneType
SNORD55	SNORD55	MissingGeneType
SNORD46	SNORD46	MissingGeneType
SNORD38A	SNORD38A	MissingGeneType
SNORD38B	SNORD38B	MissingGeneType
PUS1	PUS1	MissingGeneType
OR4E2	OR4E2	MissingGeneType
IZUMO2	IZUMO2	MissingGeneType
SLC2A11	SLC2A11	MissingGeneType
CALCRL	CALCRL	MissingGeneType
FAM228B	FAM228B	MissingGeneType
ATL2	ATL2	MissingGeneType
FAU	FAU	MissingGeneType
ENO3	ENO3	MissingGeneType
TP53TG3C	TP53TG3C	MissingGeneType
RALBP1	RALBP1	MissingGeneType
LINC01144	LINC01144	MissingGeneType
TAP1	TAP1	MissingGeneType
NKIRAS2	NKIRAS2	MissingGeneType
HDHD5	HDHD5	MissingGeneType
MATR3	MATR3	MissingGeneType
C16orf92	C16orf92	MissingGeneType
ZNF79	ZNF79	MissingGeneType
MMP24-AS1-EDEM2	MMP24-AS1-EDEM2	MissingGeneType
ERGIC3	ERGIC3	MissingGeneType
RELA	RELA	MissingGeneType
STK36	STK36	MissingGeneType
CANX	CANX	MissingGeneType
FAM168A	FAM168A	MissingGeneType
SHC1	SHC1	MissingGeneType
CASC11	CASC11	MissingGeneType
GCDH	GCDH	MissingGeneType
SYTL4	SYTL4	MissingGeneType
ZNF512	ZNF512	MissingGeneType
YIPF5	YIPF5	MissingGeneType
ENAH	ENAH	MissingGeneType
TK1	TK1	MissingGeneType
TLE4	TLE4	MissingGeneType
CSDE1	CSDE1	MissingGeneType
SMARCA1	SMARCA1	MissingGeneType
PRR36	PRR36	MissingGeneType
AVPR2	AVPR2	MissingGeneType
MIER1	MIER1	MissingGeneType
FAH	FAH	MissingGeneType
RPS15AP10	RPS15AP10	MissingGeneType
ZNF133	ZNF133	MissingGeneType
NDRG2	NDRG2	MissingGeneType
RPS15	RPS15	MissingGeneType
LRRCC1	LRRCC1	MissingGeneType
BEAN1	BEAN1	MissingGeneType
PSD	PSD	MissingGeneType
TMEM183A	TMEM183A	MissingGeneType
ATG101	ATG101	MissingGeneType
CLK4	CLK4	MissingGeneType
PGM3	PGM3	MissingGeneType
LOC101929626	LOC101929626	MissingGeneType
ARHGEF28	ARHGEF28	MissingGeneType
BID	BID	MissingGeneType
ARG1	ARG1	MissingGeneType
CNTF	CNTF	MissingGeneType
TAFA5	TAFA5	MissingGeneType
TRIM49B	TRIM49B	MissingGeneType
NRM	NRM	MissingGeneType
B3GALT6	B3GALT6	MissingGeneType
